Date,oc,pos,turnover,gross,net
2018-07-24 20:00:00-04:00,0.04043940236111032,0.0,0.0,0.0,0.0
2018-07-25 20:00:00-04:00,0.005904490543655383,0.0,0.0,0.0,0.0
2018-07-26 20:00:00-04:00,-0.032774612106750145,0.0,0.0,-0.0,-0.0
2018-07-29 20:00:00-04:00,-0.019364647948673652,-0.215447495988644,0.215447495988644,0.0041720649112433695,0.003913527916056997
2018-07-30 20:00:00-04:00,0.020153936248675786,-0.21794060532208825,0.0024931093334442656,-0.004392361065659177,-0.00439535279685931
2018-07-31 20:00:00-04:00,0.009564106589166732,0.0,0.21794060532208825,0.0,-0.00026152872638650587
2018-08-01 20:00:00-04:00,0.06424313642821611,0.0,0.0,0.0,0.0
2018-08-02 20:00:00-04:00,0.0010350551623612425,0.0,0.0,0.0,0.0
2018-08-05 20:00:00-04:00,-0.010044554308669462,0.25825522131671136,0.25825522131671136,-0.0025940585960131587,-0.0029039648615932123
2018-08-06 20:00:00-04:00,0.10391461064617724,0.2585490290442636,0.00029380772755221995,0.02686702168608182,0.02686666911680876
2018-08-07 20:00:00-04:00,0.0033866560480646513,0.19181873260673565,0.06673029643752793,0.0006496240709146974,0.0005695477151896639
2018-08-08 20:00:00-04:00,-0.03583639504389913,0.1916396540030072,0.0001790786037284553,-0.006867674346927911,-0.006867889241252385
2018-08-09 20:00:00-04:00,0.0042090172814672755,0.18523181565685054,0.006407838346156658,0.0007796439131772445,0.0007719545071618566
2018-08-12 20:00:00-04:00,-0.013070010096330242,0.18518494331356294,4.687234328759615e-05,-0.002420369078796611,-0.002420425325608556
2018-08-13 20:00:00-04:00,-0.03015763122473014,0.18406484758598687,0.0011200957275760703,-0.005550959794934352,-0.0055523039098074435
2018-08-14 20:00:00-04:00,-0.009417753269892803,0.18507370907947499,0.0010088614934881113,-0.001742978528854415,-0.0017441891626466008
2018-08-15 20:00:00-04:00,-0.013121178891911889,0.0,0.18507370907947499,-0.0,-0.00022208845089536996
2018-08-16 20:00:00-04:00,-0.05564145502688789,0.0,0.0,-0.0,-0.0
2018-08-19 20:00:00-04:00,0.05738778503075914,0.0,0.0,0.0,0.0
2018-08-20 20:00:00-04:00,0.03634782362001521,0.0,0.0,0.0,0.0
2018-08-21 20:00:00-04:00,0.002399774806002508,0.0,0.0,0.0,0.0
2018-08-22 20:00:00-04:00,0.0030081352779636195,0.0,0.0,0.0,0.0
2018-08-23 20:00:00-04:00,0.0066105958484208305,0.0,0.0,0.0,0.0
2018-08-26 20:00:00-04:00,0.003993646010141738,0.0,0.0,0.0,0.0
2018-08-27 20:00:00-04:00,-0.020570953837262484,0.0,0.0,-0.0,-0.0
2018-08-28 20:00:00-04:00,-0.016953037896864642,0.0,0.0,-0.0,-0.0
2018-08-29 20:00:00-04:00,0.0029444133715195164,0.0,0.0,0.0,0.0
2018-08-30 20:00:00-04:00,-0.0011258409583858597,0.0,0.0,-0.0,-0.0
2018-09-03 20:00:00-04:00,-0.026907818385642712,0.0,0.0,-0.0,-0.0
2018-09-04 20:00:00-04:00,-0.01512011328868712,0.0,0.0,-0.0,-0.0
2018-09-05 20:00:00-04:00,-0.013518332746997763,0.0,0.0,-0.0,-0.0
2018-09-06 20:00:00-04:00,0.012072284772648212,0.0,0.0,0.0,0.0
2018-09-09 20:00:00-04:00,0.04479250568178905,0.0,0.0,0.0,0.0
2018-09-10 20:00:00-04:00,-0.0001072870863202402,0.0,0.0,-0.0,-0.0
2018-09-11 20:00:00-04:00,0.03233370685351411,-0.24167805628481365,0.24167805628481365,-0.007814347424840247,-0.008104361092382023
2018-09-12 20:00:00-04:00,0.004999688090665977,0.0,0.24167805628481365,0.0,-0.00029001366754177635
2018-09-13 20:00:00-04:00,0.022302225704540213,0.0,0.0,0.0,0.0
2018-09-16 20:00:00-04:00,0.016549425294839493,0.0,0.0,0.0,0.0
2018-09-17 20:00:00-04:00,-0.03953619586064394,0.0,0.0,-0.0,-0.0
2018-09-18 20:00:00-04:00,0.06598701519245931,0.0,0.0,0.0,0.0
2018-09-19 20:00:00-04:00,-0.017228907566320006,0.0,0.0,-0.0,-0.0
2018-09-20 20:00:00-04:00,0.0047027645055164324,0.0,0.0,0.0,0.0
2018-09-23 20:00:00-04:00,0.00402036609745271,0.0,0.0,0.0,0.0
2018-09-24 20:00:00-04:00,0.0032999992370605913,0.0,0.0,0.0,0.0
2018-09-25 20:00:00-04:00,0.02540492938226402,0.0,0.0,0.0,0.0
2018-09-26 20:00:00-04:00,-0.017194025079713682,0.0,0.0,-0.0,-0.0
2018-09-27 20:00:00-04:00,-0.02031373014811877,0.0,0.0,-0.0,-0.0
2018-09-30 20:00:00-04:00,0.016123231053734477,-0.246755171949446,0.246755171949446,-0.003978490651044898,-0.004274596857384233
2018-10-01 20:00:00-04:00,-0.04118487812470728,0.0,0.246755171949446,-0.0,-0.0002961062063393352
2018-10-02 20:00:00-04:00,-0.02812117766279898,0.0,0.0,-0.0,-0.0
2018-10-03 20:00:00-04:00,-0.04123143413121111,0.0,0.0,-0.0,-0.0
2018-10-04 20:00:00-04:00,-0.04624065323619575,0.0,0.0,-0.0,-0.0
2018-10-07 20:00:00-04:00,-0.05277479859704748,-0.2044096115308942,0.2044096115308942,0.010787676079843656,0.010542384546006582
2018-10-08 20:00:00-04:00,0.029578886558224715,-0.20329168309265336,0.0011179284382408505,-0.006013141632428163,-0.006014483146554052
2018-10-09 20:00:00-04:00,-0.029212794322284297,0.0,0.20329168309265336,-0.0,-0.000243950019711184
2018-10-10 20:00:00-04:00,-0.020580190074217963,-0.2017096170597094,0.2017096170597094,0.004151222258886538,0.003909170718414887
2018-10-11 20:00:00-04:00,-0.00850567891144327,-0.20166862963154303,4.0987428166383566e-05,0.001715328610156679,0.0017152794252428794
2018-10-14 20:00:00-04:00,0.002045875542515896,0.0,0.20166862963154303,0.0,-0.0002420023555578516
2018-10-15 20:00:00-04:00,0.04098606551516504,0.0,0.0,0.0,0.0
2018-10-16 20:00:00-04:00,-0.03760623978531796,0.0,0.0,-0.0,-0.0
2018-10-17 20:00:00-04:00,-0.019978500628109686,0.0,0.0,-0.0,-0.0
2018-10-18 20:00:00-04:00,-0.027637616175891222,0.0,0.0,-0.0,-0.0
2018-10-21 20:00:00-04:00,0.0010357323830834098,0.0,0.0,0.0,0.0
2018-10-22 20:00:00-04:00,0.11471555932635247,0.0,0.0,0.0,0.0
2018-10-23 20:00:00-04:00,-0.04168740009465466,0.0,0.0,-0.0,-0.0
2018-10-24 20:00:00-04:00,-0.007439633473047436,0.0,0.0,-0.0,-0.0
2018-10-25 20:00:00-04:00,0.07347933260058959,0.0,0.0,0.0,0.0
2018-10-28 20:00:00-04:00,-0.007763599312309966,0.0,0.0,-0.0,-0.0
2018-10-29 20:00:00-04:00,0.00459816259938628,0.0,0.0,0.0,0.0
2018-10-30 20:00:00-04:00,0.014374287787740192,0.0,0.0,0.0,0.0
2018-10-31 20:00:00-04:00,0.017796939603709427,0.0,0.0,0.0,0.0
2018-11-01 20:00:00-04:00,0.007767476593446787,0.0,0.0,0.0,0.0
2018-11-04 19:00:00-05:00,0.0026431481905648813,0.0,0.0,0.0,0.0
2018-11-05 19:00:00-05:00,0.005868948667139939,0.0,0.0,0.0,0.0
2018-11-06 19:00:00-05:00,0.014038544563135691,0.0,0.0,0.0,0.0
2018-11-07 19:00:00-05:00,0.00832134878061308,0.0,0.0,0.0,0.0
2018-11-08 19:00:00-05:00,0.004326620941671688,0.0,0.0,0.0,0.0
2018-11-11 19:00:00-05:00,-0.049057054071913075,0.0,0.0,-0.0,-0.0
2018-11-12 19:00:00-05:00,0.01671872716252576,0.0,0.0,0.0,0.0
2018-11-13 19:00:00-05:00,0.0037933808767953714,0.0,0.0,0.0,0.0
2018-11-14 19:00:00-05:00,0.017848276445364908,0.0,0.0,0.0,0.0
2018-11-15 19:00:00-05:00,0.026420223675153398,0.0,0.0,0.0,0.0
2018-11-18 19:00:00-05:00,-0.008054123866538254,0.0,0.0,-0.0,-0.0
2018-11-19 19:00:00-05:00,0.016795942211269788,0.0,0.0,0.0,0.0
2018-11-20 19:00:00-05:00,-0.039232995526725656,0.2558455906889562,0.2558455906889562,-0.010037588915032302,-0.010344603623859049
2018-11-22 19:00:00-05:00,-0.025482313599249684,0.0,0.2558455906889562,-0.0,-0.0003070147088267474
2018-11-25 19:00:00-05:00,0.0646153632169657,0.0,0.0,0.0,0.0
2018-11-26 19:00:00-05:00,0.01138065369641561,0.2623397231374293,0.2623397231374293,0.0029855975398406327,0.0026707898720757174
2018-11-27 19:00:00-05:00,0.005433702683328434,0.2639530203456765,0.0016132972082472108,0.0014342422349249474,0.0014323062782750507
2018-11-28 19:00:00-05:00,-0.016801130623507632,0.2639688981190809,1.5877773404393558e-05,-0.0044349759378420565,-0.004434994991170142
2018-11-29 19:00:00-05:00,0.025304940438950263,0.0,0.2639688981190809,0.0,-0.00031676267774289707
2018-12-02 19:00:00-05:00,-0.004194498062133789,0.2564191991074954,0.2564191991074954,-0.0010755498337502876,-0.001383252872679282
2018-12-03 19:00:00-05:00,0.010251308774312351,0.2557406293916206,0.0006785697158747661,0.0026216761580304835,0.0026208618743714337
2018-12-05 19:00:00-05:00,0.01980286658419761,0.25536631160911993,0.00037431778250068826,0.005056984998894035,0.005056535817555034
2018-12-06 19:00:00-05:00,-0.029891564130526183,0.25291752289015534,0.0024487887189645896,-0.007560100355204902,-0.00756303890166766
2018-12-09 19:00:00-05:00,0.014305512110392327,0.2423622033791443,0.010555319511011046,0.0034671154355417166,0.0034544490521285034
2018-12-10 19:00:00-05:00,-0.008515624830810586,0.24143549813136375,0.000926705247780546,-0.0020559741229265642,-0.002057086169223901
2018-12-11 19:00:00-05:00,-0.007633576553583432,0.2402487056847528,0.0011867924466109625,-0.0018339568867438954,-0.0018353810376798285
2018-12-12 19:00:00-05:00,0.017938687616326776,0.26905302400380365,0.028804318319050864,0.004826458149832303,0.004791892967849442
2018-12-13 19:00:00-05:00,-0.024773330688476536,0.2686550977268773,0.0003979262769263636,-0.006655481577132912,-0.006655959088665224
2018-12-16 19:00:00-05:00,-0.037513780528083185,0.2586098882121105,0.010045209514766784,-0.009701434588781241,-0.009713488840198962
2018-12-17 19:00:00-05:00,-0.03854055998317374,0.0,0.2586098882121105,-0.0,-0.00031033186585453256
2018-12-18 19:00:00-05:00,-0.013714435835669114,0.0,0.0,-0.0,-0.0
2018-12-19 19:00:00-05:00,-0.03568261182133925,0.0,0.0,-0.0,-0.0
2018-12-20 19:00:00-05:00,0.007466963477518407,0.0,0.0,0.0,0.0
2018-12-23 19:00:00-05:00,-0.057767111632554435,0.0,0.0,-0.0,-0.0
2018-12-25 19:00:00-05:00,0.08696660995483407,0.0,0.0,0.0,0.0
2018-12-26 19:00:00-05:00,-0.011599559110485158,0.0,0.0,-0.0,-0.0
2018-12-27 19:00:00-05:00,0.03333326249401858,0.0,0.0,0.0,0.0
2018-12-30 19:00:00-05:00,-0.01477248010776333,0.0,0.0,-0.0,-0.0
2019-01-01 19:00:00-05:00,0.013132945215011738,0.0,0.0,0.0,0.0
2019-01-02 19:00:00-05:00,-0.021628680608080098,0.0,0.0,-0.0,-0.0
2019-01-03 19:00:00-05:00,0.03820260437240974,0.0,0.0,0.0,0.0
2019-01-06 19:00:00-05:00,0.041153839210545495,0.0,0.0,0.0,0.0
2019-01-07 19:00:00-05:00,-0.019329726126237068,0.0,0.0,-0.0,-0.0
2019-01-08 19:00:00-05:00,0.009031281512291489,0.0,0.0,0.0,0.0
2019-01-09 19:00:00-05:00,0.03160882834349765,0.0,0.0,0.0,0.0
2019-01-10 19:00:00-05:00,0.01511301580207336,0.0,0.0,0.0,0.0
2019-01-13 19:00:00-05:00,-0.023307418838798055,0.18039781534616411,0.18039781534616411,-0.004204607439877198,-0.004421084818292595
2019-01-14 19:00:00-05:00,0.028149307487220554,0.0,0.18039781534616411,0.0,-0.0002164773784153969
2019-01-15 19:00:00-05:00,0.0036835319154515656,0.0,0.0,0.0,0.0
2019-01-16 19:00:00-05:00,0.0031771972322427455,0.0,0.0,0.0,0.0
2019-01-17 19:00:00-05:00,-0.0642104798830222,0.0,0.0,-0.0,-0.0
2019-01-21 19:00:00-05:00,-0.019355690711042373,0.0,0.0,-0.0,-0.0
2019-01-22 19:00:00-05:00,-0.016786330785506842,0.0,0.0,-0.0,-0.0
2019-01-23 19:00:00-05:00,0.029961437904796773,0.0,0.0,0.0,0.0
2019-01-24 19:00:00-05:00,0.009001741162695476,0.0,0.0,0.0,0.0
2019-01-27 19:00:00-05:00,0.011846712221377231,0.0,0.0,0.0,0.0
2019-01-28 19:00:00-05:00,0.007416935429562788,0.0,0.0,0.0,0.0
2019-01-29 19:00:00-05:00,0.027691787326540096,0.0,0.0,0.0,0.0
2019-01-30 19:00:00-05:00,0.01999997528684605,0.0,0.0,0.0,0.0
2019-01-31 19:00:00-05:00,0.022231614705593872,0.0,0.0,0.0,0.0
2019-02-03 19:00:00-05:00,-0.00028758317150301416,0.0,0.0,-0.0,-0.0
2019-02-04 19:00:00-05:00,0.028352866887126682,0.0,0.0,0.0,0.0
2019-02-05 19:00:00-05:00,-0.007415706397576494,0.0,0.0,-0.0,-0.0
2019-02-06 19:00:00-05:00,-0.01848067357591965,0.0,0.0,-0.0,-0.0
2019-02-07 19:00:00-05:00,-0.0033568974774175198,0.0,0.0,-0.0,-0.0
2019-02-10 19:00:00-05:00,0.003979539828865564,0.0,0.0,0.0,0.0
2019-02-11 19:00:00-05:00,-0.013883652275865965,0.0,0.0,-0.0,-0.0
2019-02-12 19:00:00-05:00,-0.013382460917520489,0.0,0.0,-0.0,-0.0
2019-02-13 19:00:00-05:00,0.0012855648662817298,0.0,0.0,0.0,0.0
2019-02-14 19:00:00-05:00,0.011100205711785938,0.0,0.0,0.0,0.0
2019-02-18 19:00:00-05:00,-0.00300101315458412,0.0,0.0,-0.0,-0.0
2019-02-19 19:00:00-05:00,-0.006077312185517547,0.0,0.0,-0.0,-0.0
2019-02-20 19:00:00-05:00,-0.03505518614802661,0.0,0.0,-0.0,-0.0
2019-02-21 19:00:00-05:00,0.0007470000501303975,0.0,0.0,0.0,0.0
2019-02-24 19:00:00-05:00,0.0028867607843454657,0.0,0.0,0.0,0.0
2019-02-25 19:00:00-05:00,0.019300499352397527,0.0,0.0,0.0,0.0
2019-02-26 19:00:00-05:00,0.042945205791139474,0.0,0.0,0.0,0.0
2019-02-27 19:00:00-05:00,0.0030101205142665233,0.0,0.0,0.0,0.0
2019-02-28 19:00:00-05:00,-0.03958434914060727,0.35515633783844996,0.35515633783844996,-0.014058632476496672,-0.014484820081902812
2019-03-03 19:00:00-05:00,-0.0428015261732454,0.0,0.35515633783844996,-0.0,-0.0004261876054061399
2019-03-04 19:00:00-05:00,-0.019361618503068057,-0.29977992172378226,0.29977992172378226,0.005804224479295476,0.005444488573226937
2019-03-05 19:00:00-05:00,-0.000867992676906848,-0.29586293346444315,0.003916988259339116,0.0002568068596153147,0.0002521064737041078
2019-03-06 19:00:00-05:00,-0.008069123400755385,-0.3168929555648559,0.02103002210041277,0.002557048363282915,0.0025318123367624196
2019-03-07 19:00:00-05:00,0.026109585310267747,-0.31684262510935396,5.0330455501956806e-05,-0.00827262955022186,-0.008272689946768462
2019-03-10 20:00:00-04:00,0.02610047769154833,0.0,0.31684262510935396,0.0,-0.0003802111501312247
2019-03-11 20:00:00-04:00,-0.010925295132565904,0.0,0.0,-0.0,-0.0
2019-03-12 20:00:00-04:00,0.017823195832238348,0.0,0.0,0.0,0.0
2019-03-13 20:00:00-04:00,-0.008514294205883455,0.0,0.0,-0.0,-0.0
2019-03-14 20:00:00-04:00,-0.02849992930949452,0.0,0.0,-0.0,-0.0
2019-03-17 20:00:00-04:00,-0.02358695784002718,-0.27433711971965136,0.27433711971965136,0.006470778076781905,0.006141573533118324
2019-03-18 20:00:00-04:00,-0.00011208793512418325,-0.27177139785300974,0.0025657218666416126,3.046229481115675e-05,2.7383428571186815e-05
2019-03-19 20:00:00-04:00,0.014498084040809545,-0.27156072603430625,0.0002106718187034895,-0.0039371102282286284,-0.003937363034411072
2019-03-20 20:00:00-04:00,0.005209140160746362,0.0,0.27156072603430625,0.0,-0.0003258728712411675
2019-03-21 20:00:00-04:00,-0.029532728996756963,0.0,0.0,-0.0,-0.0
2019-03-24 20:00:00-04:00,0.0027338958803955205,-0.27083598724260227,0.27083598724260227,-0.0007404373897854041,-0.0010654405744765266
2019-03-25 20:00:00-04:00,0.012592655423955934,-0.27085819469967193,2.220745706965621e-05,-0.0034108239146077362,-0.00341085056355622
2019-03-26 20:00:00-04:00,0.022623211341807448,-0.2742480589706333,0.0033898642709613847,-0.006204371798173109,-0.006208439635298263
2019-03-27 20:00:00-04:00,0.00526774658000595,0.0,0.2742480589706333,0.0,-0.00032909767076475996
2019-03-28 20:00:00-04:00,0.004162187870556222,0.0,0.0,0.0,0.0
2019-03-31 20:00:00-04:00,0.023211417771404674,0.0,0.0,0.0,0.0
2019-04-01 20:00:00-04:00,-0.008394021325190515,0.0,0.0,-0.0,-0.0
2019-04-02 20:00:00-04:00,0.015627187564288825,0.0,0.0,0.0,0.0
2019-04-03 20:00:00-04:00,0.02249031240744892,0.0,0.0,0.0,0.0
2019-04-04 20:00:00-04:00,0.0188986959795876,0.0,0.0,0.0,0.0
2019-04-07 20:00:00-04:00,-0.01616912232050194,0.0,0.0,-0.0,-0.0
2019-04-08 20:00:00-04:00,0.0024295260507374294,0.0,0.0,0.0,0.0
2019-04-09 20:00:00-04:00,-0.0024572087151097932,0.0,0.0,-0.0,-0.0
2019-04-10 20:00:00-04:00,0.0004472280975265086,0.0,0.0,0.0,0.0
2019-04-11 20:00:00-04:00,-0.009325799370113352,0.0,0.0,-0.0,-0.0
2019-04-14 20:00:00-04:00,-0.008375811655374932,0.0,0.0,-0.0,-0.0
2019-04-15 20:00:00-04:00,0.028635959036396708,0.0,0.0,0.0,0.0
2019-04-16 20:00:00-04:00,-0.012811654937427641,0.0,0.0,-0.0,-0.0
2019-04-17 20:00:00-04:00,0.007484354720840525,0.0,0.0,0.0,0.0
2019-04-21 20:00:00-04:00,-0.023234166444113136,0.0,0.0,-0.0,-0.0
2019-04-22 20:00:00-04:00,0.014414761581589941,0.0,0.0,0.0,0.0
2019-04-23 20:00:00-04:00,-0.019670305195296667,0.0,0.0,-0.0,-0.0
2019-04-24 20:00:00-04:00,-0.028901941636029438,-0.40198838550881166,0.40198838550881166,0.011618244856337376,0.011135858793726802
2019-04-25 20:00:00-04:00,-0.04608516285024755,-0.38104473110983356,0.020943654398978107,0.01756050848642547,0.017535376101146694
2019-04-28 20:00:00-04:00,0.023785270680901194,-0.32298429571913984,0.05806043539069372,-0.007682268899359978,-0.007751941421828811
2019-04-29 20:00:00-04:00,-0.013922104907329369,-0.3102994746803449,0.012684821038794925,0.004320021839188956,0.004304800053942402
2019-04-30 20:00:00-04:00,-0.02026373277554261,-0.32028671287196603,0.009987238191621117,0.006490204361194463,0.006478219675364517
2019-05-01 20:00:00-04:00,-0.005783689792025815,-0.31460906775283903,0.005677645119126995,0.001819601253640853,0.0018127880794979005
2019-05-02 20:00:00-04:00,0.04580499265268778,-0.3226988643662935,0.008089796613454492,-0.014781219111328766,-0.01479092686726491
2019-05-05 20:00:00-04:00,0.021278358480858683,0.0,0.3226988643662935,0.0,-0.0003872386372395522
2019-05-06 20:00:00-04:00,-0.0379283832959495,0.0,0.0,-0.0,-0.0
2019-05-07 20:00:00-04:00,-0.008504168433999593,0.0,0.0,-0.0,-0.0
2019-05-08 20:00:00-04:00,-8.263863873003707e-05,0.0,0.0,-0.0,-0.0
2019-05-09 20:00:00-04:00,-0.0009592631484296454,-0.2729011047760176,0.2729011047760176,0.00026178397297737117,-6.569735275384993e-05
2019-05-12 20:00:00-04:00,-0.021550775359317265,-0.2730692599986914,0.000168155222673827,0.005884854279766798,0.00588465249349959
2019-05-13 20:00:00-04:00,0.013126892168008997,-0.2696958061672739,0.0033734538314175166,-0.00354026776572206,-0.003544315910319761
2019-05-14 20:00:00-04:00,0.01146866966550908,-0.26577107546239814,0.003924730704875756,-0.00304804067112533,-0.003052750347971181
2019-05-15 20:00:00-04:00,-0.005054632026790351,-0.27702192976118334,0.011250854298785196,0.0014002439182941445,0.0013867428931356022
2019-05-16 20:00:00-04:00,-0.04924301990805957,-0.2779032500101007,0.00088132024891735,0.013684795272761844,0.013683737688463144
2019-05-19 20:00:00-04:00,0.012623275803449463,-0.25678901395839776,0.021114236051702928,-0.003241518546492689,-0.0032668556297547322
2019-05-20 20:00:00-04:00,0.037014556698411916,-0.2556980885317244,0.0010909254266733837,-0.009464551395633061,-0.009465860506145068
2019-05-21 20:00:00-04:00,-0.0319938830722416,-0.2414825927469504,0.01421549578477399,0.007725965836327669,0.00770890724138594
2019-05-22 20:00:00-04:00,0.005917476846936109,-0.23681524268714957,0.004667350059800818,-0.0014013487156027634,-0.0014069495356745245
2019-05-23 20:00:00-04:00,-0.046039090912540104,-0.24129652717913047,0.0044812844919809025,0.011109072751680191,0.011103695210289814
2019-05-27 20:00:00-04:00,-0.013075338498886202,-0.24133306063287213,3.6533453741660615e-05,0.003155511458747031,0.003155467618602541
2019-05-28 20:00:00-04:00,0.014751470995481464,-0.24835675199622465,0.007023691363352513,-0.003663627423604291,-0.003672055853240314
2019-05-29 20:00:00-04:00,-0.0028078951502893412,-0.24546251160278482,0.0028942403934398286,0.0006892329959073007,0.0006857599074351729
2019-05-30 20:00:00-04:00,0.000324125610498438,-0.24826534297104752,0.0028028313682627037,-8.046915585609488e-05,-8.383255349801013e-05
2019-06-02 20:00:00-04:00,-0.0352542305963508,-0.24824434971053436,2.0993260513163525e-05,0.008751663548936328,0.008751638357023713
2019-06-03 20:00:00-04:00,0.06902269521170434,-0.26662856510688837,0.018384215396354014,-0.018403422184106823,-0.018425483242582447
2019-06-04 20:00:00-04:00,-0.01051938628261262,-0.22089152425809352,0.04573704084879485,0.0023236432702259816,0.0022687588212074276
2019-06-05 20:00:00-04:00,0.007386055003323344,-0.2293887615460359,0.008497237287942383,-0.001694278009923244,-0.0017044746946687749
2019-06-06 20:00:00-04:00,-0.002439056897999392,0.0,0.2293887615460359,-0.0,-0.00027526651385524305
2019-06-09 20:00:00-04:00,0.0125088951954615,0.0,0.0,0.0,0.0
2019-06-10 20:00:00-04:00,-0.009309095713583293,0.0,0.0,-0.0,-0.0
2019-06-11 20:00:00-04:00,-0.06140381720404575,0.0,0.0,-0.0,-0.0
2019-06-12 20:00:00-04:00,0.016779169229003355,0.0,0.0,0.0,0.0
2019-06-13 20:00:00-04:00,0.017372808904993375,0.0,0.0,0.0,0.0
2019-06-16 20:00:00-04:00,0.044319701406273504,0.0,0.0,0.0,0.0
2019-06-17 20:00:00-04:00,-0.01740117872092939,0.0,0.0,-0.0,-0.0
2019-06-18 20:00:00-04:00,0.005863819954450511,0.0,0.0,0.0,0.0
2019-06-19 20:00:00-04:00,-0.015157006651557503,0.0,0.0,-0.0,-0.0
2019-06-20 20:00:00-04:00,0.0260845045747653,0.0,0.0,0.0,0.0
2019-06-23 20:00:00-04:00,0.0017917918860830273,0.0,0.0,0.0,0.0
2019-06-24 20:00:00-04:00,-0.020633688720347876,0.0,0.0,-0.0,-0.0
2019-06-25 20:00:00-04:00,-0.004720603527677336,0.0,0.0,-0.0,-0.0
2019-06-26 20:00:00-04:00,0.015447698590941306,0.0,0.0,0.0,0.0
2019-06-27 20:00:00-04:00,0.011176942788798883,0.0,0.0,0.0,0.0
2019-06-30 20:00:00-04:00,-0.013205309564592205,0.0,0.0,-0.0,-0.0
2019-07-01 20:00:00-04:00,-0.018961012013946954,0.0,0.0,-0.0,-0.0
2019-07-02 20:00:00-04:00,-0.018756019722999784,0.0,0.0,-0.0,-0.0
2019-07-04 20:00:00-04:00,-0.006266758899502012,0.0,0.0,-0.0,-0.0
2019-07-07 20:00:00-04:00,-0.0038920873242977994,0.0,0.0,-0.0,-0.0
2019-07-08 20:00:00-04:00,0.004760416347128205,0.0,0.0,0.0,0.0
2019-07-09 20:00:00-04:00,0.02037160797252202,0.0,0.0,0.0,0.0
2019-07-10 20:00:00-04:00,0.0019316169398648775,0.0,0.0,0.0,0.0
2019-07-11 20:00:00-04:00,0.02223155145793143,0.0,0.0,0.0,0.0
2019-07-14 20:00:00-04:00,0.022177427728020005,0.0,0.0,0.0,0.0
2019-07-15 20:00:00-04:00,0.012354500120328238,0.0,0.0,0.0,0.0
2019-07-16 20:00:00-04:00,-0.003168084738293664,0.0,0.0,-0.0,-0.0
2019-07-17 20:00:00-04:00,-0.005920371685102843,0.0,0.0,-0.0,-0.0
2019-07-18 20:00:00-04:00,0.009738376793230641,0.0,0.0,0.0,0.0
2019-07-21 20:00:00-04:00,-0.011864703634510865,0.0,0.0,-0.0,-0.0
2019-07-22 20:00:00-04:00,0.013478269833990142,0.0,0.0,0.0,0.0
2019-07-23 20:00:00-04:00,0.022031874955291242,0.0,0.0,0.0,0.0
2019-07-24 20:00:00-04:00,-0.02004278301444362,0.0,0.0,-0.0,-0.0
2019-07-25 20:00:00-04:00,0.004935680569037482,0.0,0.0,0.0,0.0
2019-07-28 20:00:00-04:00,0.03822279683177188,0.0,0.0,0.0,0.0
2019-07-29 20:00:00-04:00,0.040188957728969354,0.0,0.0,0.0,0.0
2019-07-30 20:00:00-04:00,-0.005720279565491926,0.0,0.0,-0.0,-0.0
2019-07-31 20:00:00-04:00,-0.036266193402090585,0.0,0.0,-0.0,-0.0
2019-08-01 20:00:00-04:00,0.012924193650013072,0.0,0.0,0.0,0.0
2019-08-04 20:00:00-04:00,-0.005575007021717648,0.0,0.0,-0.0,-0.0
2019-08-05 20:00:00-04:00,-0.004873227183394668,0.0,0.0,-0.0,-0.0
2019-08-06 20:00:00-04:00,0.030551808576980255,0.0,0.0,0.0,0.0
2019-08-07 20:00:00-04:00,0.016421441795694935,0.0,0.0,0.0,0.0
2019-08-08 20:00:00-04:00,-0.004405890495361775,0.0,0.0,-0.0,-0.0
2019-08-11 20:00:00-04:00,-0.017082328913620493,0.0,0.0,-0.0,-0.0
2019-08-12 20:00:00-04:00,0.02705305377725442,0.0,0.0,0.0,0.0
2019-08-13 20:00:00-04:00,-0.050127608234984744,0.0,0.0,-0.0,-0.0
2019-08-14 20:00:00-04:00,-0.02363485284534539,-0.2663903882167608,0.2663903882167608,0.006296097624917572,0.005976429159057459
2019-08-15 20:00:00-04:00,0.015138952273500372,-0.25913896317315366,0.0072514250436071515,-0.003923092395682744,-0.003931794105735072
2019-08-18 20:00:00-04:00,0.011685455913724052,0.0,0.25913896317315366,0.0,-0.00031096675580778434
2019-08-19 20:00:00-04:00,-0.007732252910294446,0.0,0.0,-0.0,-0.0
2019-08-20 20:00:00-04:00,-0.005315077220942932,0.0,0.0,-0.0,-0.0
2019-08-21 20:00:00-04:00,-0.0029173958604671313,0.0,0.0,-0.0,-0.0
2019-08-22 20:00:00-04:00,-0.03895989456473292,0.0,0.0,-0.0,-0.0
2019-08-25 20:00:00-04:00,0.006554300970778915,-0.2513081395750591,0.2513081395750591,-0.0016471491831814527,-0.0019487189506715236
2019-08-26 20:00:00-04:00,-0.007694419831581034,0.0,0.2513081395750591,-0.0,-0.0003015697674900709
2019-08-27 20:00:00-04:00,0.008891409527397753,0.0,0.0,0.0,0.0
2019-08-28 20:00:00-04:00,0.01237444649331998,0.0,0.0,0.0,0.0
2019-08-29 20:00:00-04:00,-0.015448400268035956,0.0,0.0,-0.0,-0.0
2019-09-02 20:00:00-04:00,0.004150257834233395,0.0,0.0,0.0,0.0
2019-09-03 20:00:00-04:00,-0.027370124296053677,0.0,0.0,-0.0,-0.0
